GENE1543X, 2.07627728e-317
GENE1544X, 1.741033582e-316
GENE1545X, 1.746428778e-316
GENE1546X, 1.746428778e-316
GENE1547X, 0.2728938401
GENE1548X, 1.298319568
GENE1549X, 0.9892802402
GENE154X, 1.434750825e-316
GENE1550X, 1.447336851e-316
GENE1551X, 1.457416186e-316
GENE1552X, 2.07627728e-317
GENE1553X, 4.035749537e-317
GENE1554X, 4.089701505e-317
GENE1555X, 4.089701505e-317
GENE1556X, 0.005625723641
GENE1557X, 2.019198571
GENE1558X, 0.8248073326
GENE1559X, 2.707451281e-316
GENE155X, 2.720037307e-316
GENE1560X, 2.730116641e-316
GENE1561X, 2.07627728e-317
GENE1562X, 1.676275409e-316
GENE1563X, 1.681670606e-316
GENE1564X, 1.681670606e-316
GENE1565X, 0.41881609
GENE1566X, 0.3400909406
GENE1567X, 1.893426798
GENE1568X, 1.687105328e-316
GENE1569X, 1.699691354e-316
GENE156X, 1.709770689e-316
GENE1570X, 2.07627728e-317
GENE1571X, 6.559294565e-317
GENE1572X, 6.613246533e-317
GENE1573X, 6.613246533e-317
GENE1574X, 1.702818699
GENE1575X, 1.52746794
GENE1576X, 1.679993646
GENE1577X, 2.693083062e-316
GENE1578X, 2.705669087e-316
GENE1579X, 2.715748422e-316
GENE157X, 2.07627728e-317
GENE1580X, 1.66190719e-316
GENE1581X, 1.667302387e-316
GENE1582X, 1.667302387e-316
GENE1583X, 0.05186041254
GENE1584X, 0.9662819871
GENE1585X, 2.339039155
GENE1586X, 2.134948564e-316
GENE1587X, 2.14753459e-316
GENE1588X, 2.157613924e-316
GENE1589X, 2.07627728e-317
GENE158X, 1.103772692e-316
GENE1590X, 1.109167889e-316
GENE1591X, 1.109167889e-316
GENE1592X, 0.833072624
GENE1593X, 1.428523226
GENE1594X, 1.976550147
GENE1595X, 2.901725798e-316
GENE1596X, 2.914311824e-316
GENE1597X, 2.924391158e-316
GENE1598X, 2.07627728e-317
GENE1599X, 1.870549926e-316
GENE159X, 1.875945123e-316
GENE15X, 1.875945123e-316
GENE1600X, 0.7117388816
GENE1601X, 1.097141754
GENE1602X, 0.9566094169
GENE1603X, 2.9069874e-316
GENE1604X, 2.919573425e-316
GENE1605X, 2.92965276e-316
GENE1606X, 0.03144593712
GENE1607X, 1.608076301
GENE1608X, 1.080871207
GENE1609X, 0.1252282611
GENE160X, 0.256625308
GENE1610X, 1.288142948
GENE1611X, 1.567958651
GENE1612X, 2.759662557e-316
GENE1613X, 2.772248583e-316
GENE1614X, 2.782327918e-316
GENE1615X, 2.07627728e-317
GENE1616X, 1.728486686e-316
GENE1617X, 1.733881883e-316
GENE1618X, 1.733881883e-316
GENE1619X, 0.5918749237
GENE161X, 0.04155450534
GENE1620X, 0.8615235612
GENE1621X, 1.739518974e-316
GENE1622X, 1.752105e-316
GENE1623X, 1.762184334e-316
GENE1624X, 2.07627728e-317
GENE1625X, 7.083431022e-317
GENE1626X, 1.786589648
GENE1627X, 2.156296757
GENE1628X, 2.362006139
GENE1629X, 1.524512751
GENE162X, 0.1660261129
GENE1630X, 2.922367465e-316
GENE1631X, 2.934953491e-316
GENE1632X, 2.945032826e-316
GENE1633X, 2.07627728e-317
GENE1634X, 1.891191594e-316
GENE1635X, 1.896586791e-316
GENE1636X, 1.896586791e-316
GENE1637X, 0.6842245682
GENE1638X, 1.059185265
GENE1639X, 0.1781623808
GENE163X, 0.1216578271
GENE1640X, 0.5801612396
GENE1641X, 3.51350588
GENE1642X, 0.2128146935
GENE1643X, 0.1819478963
GENE1644X, 0.8365858758
GENE1645X, 3.101494364
GENE1646X, 0.5719239447
GENE1647X, 0.3495355537
GENE1648X, 0.20716542
GENE1649X, 2.517021781e-316
GENE164X, 2.529607806e-316
GENE1650X, 2.539687141e-316
GENE1651X, 2.07627728e-317
GENE1652X, 1.485845909e-316
GENE1653X, 1.491241106e-316
GENE1654X, 1.491241106e-316
GENE1655X, 0.2608707397
GENE1656X, 0.3461485533
GENE1657X, 0.1399704034
GENE1658X, 2.84425292e-316
GENE1659X, 2.856838946e-316
GENE165X, 2.86691828e-316
GENE1660X, 2.07627728e-317
GENE1661X, 1.813077048e-316
GENE1662X, 1.818472245e-316
GENE1663X, 1.818472245e-316
GENE1664X, 2.723396826
GENE1665X, 0.2957743782
GENE1666X, 1.545664032
GENE1667X, 1.435965041e-316
GENE1668X, 1.448551067e-316
GENE1669X, 1.458630401e-316
GENE166X, 2.07627728e-317
GENE1670X, 4.047891694e-317
GENE1671X, 4.101843662e-317
GENE1672X, 4.101843662e-317
GENE1673X, 0.4612015198
GENE1674X, 1.895978169
GENE1675X, 0.2348483829
GENE1676X, 1.558803199e-316
GENE1677X, 1.571389225e-316
GENE1678X, 1.58146856e-316
GENE1679X, 2.07627728e-317
GENE167X, 5.276273275e-317
GENE1680X, 5.330225244e-317
GENE1681X, 5.330225244e-317
GENE1682X, 1.325888155
GENE1683X, 0.6415407868
